2016	090	1.1769510844666282
2016	090	5.679897515190971
2016	090	10.193657274034289
2016	090	14.640469826007523
2016	090	19.1614777803364
2016	090	23.64756493455298
2016	089	2.773679637767651
2016	089	7.221932402434172
2016	089	11.738055555555555
2016	089	16.265882670084636
2016	089	20.69238415904104
2016	088	4.337318739149305
2016	088	8.738128240740739
2016	088	13.32427951388889
2016	088	17.80072617368345
2016	088	22.20206047453704
2016	087	1.333898991749244
2016	087	5.913305739733743
2016	087	10.384876871978664
2016	087	14.856841385623634
2016	087	19.352465277777778
2016	087	23.86162614795324
2016	086	2.8949568727639283
2016	086	7.413979935202265
2016	086	11.877268523341046
2016	086	16.381524724088443
2016	086	20.928377258273784
2016	085	4.482719878038948
2016	085	8.917654996546993
2016	085	13.497805359079287
2016	085	17.95506160685724
2016	085	22.373743055555554
2016	084	1.576912326388889
2016	084	6.180906521267361
2016	084	10.456478917948402
2016	084	14.944756766601847
2016	084	19.37004441626278
2016	084	23.840894248065293
2016	083	3.0320053291153353
2016	083	7.5111761489679765
2016	083	11.99405349392361
2016	083	16.500120863172747
2016	083	20.90620511278694
2016	082	4.623955369718344
2016	082	9.08634214462636
2016	082	13.559511278694059
2016	082	18.09323337884597
2016	082	22.46414930555556
2016	081	1.6802219666174114
2016	081	6.142071683282629
2016	081	10.59139047297034
2016	081	15.109188424652059
2016	081	19.646712925280244
2016	080	3.183809523809524
2016	080	7.7249144418724285
2016	080	12.181369545837827
2016	080	16.613602674515374
2016	080	21.093903771678423
2016	079	4.71082671957672
2016	079	9.17577380952381
2016	079	13.682243862066432
2016	079	18.17669932067806
2016	079	22.692200330687832
2016	078	1.739567153250189
2016	078	6.128849206349206
2016	078	10.67577380952381
2016	078	15.183346560846562
2016	078	19.64399470899471
2016	077	3.2506415343915345
2016	077	7.726005291005292
2016	077	12.21713938675779
2016	077	16.74921957671958
2016	077	21.252559523809527
2016	076	4.7874979589212225
2016	076	9.31878971744562
2016	076	13.793853497942385
2016	076	18.22739417989418
2016	076	22.77527777777778
2016	075	1.7254661669606115
2016	075	6.276119137639624
2016	075	10.780619095385068
2016	075	15.203364098324515
2016	075	19.752187841710757
2016	074	3.2602266056731333
2016	074	7.777541490299824
2016	074	12.265292041446207
2016	074	16.764740316358026
2016	074	21.277541490299825
2016	073	4.831693121693122
2016	073	9.305138888888889
2016	073	13.779543650793649
2016	073	18.307982804232807
2016	073	22.810193250546234
2016	072	1.8289522266313931
2016	072	6.394394383818341
2016	072	10.879858512849584
2016	072	15.343035714285714
2016	072	19.846838624338627
2016	071	3.3521878417107582
2016	071	7.891991596854791
2016	071	12.400080634553204
2016	071	16.894834722222225
2016	070	4.83321691468254
2016	070	9.377335631613755
2016	070	13.855521579218108
2016	070	18.403414372060553
2016	070	22.888708133083483
2016	069	1.8899073504556145
2016	069	6.384101528512639
2016	069	10.806859171075837
2016	069	15.326772108318636
2016	069	19.88723629666373
2016	068	3.389960317460317
2016	068	7.922665343915344
2016	068	12.399747407774838
2016	068	16.88552388117284
2016	068	21.368572060552616
2016	067	4.922202380952381
2016	067	9.374318783068782
2016	067	13.918399470899471
2016	067	18.395648148148148
2016	067	22.910826719576722
2016	066	1.8578740924456203
2016	066	6.378757194297471
2016	066	10.839884389697236
2016	066	15.440865613977072
2016	066	19.896746897045855
2016	065	3.374492506246326
2016	065	7.863120004776601
2016	065	12.371649380878894
2016	065	16.910031573339214
2016	065	21.391551258450914
2016	064	4.908716837522046
2016	064	9.3631200047766
2016	064	13.906207223691945
2016	064	18.409760013156507
2016	064	22.912874698706645
2016	063	1.8855238811728396
2016	063	6.416815639697237
2016	063	10.862766238609641
2016	063	15.401169760435035
2016	063	19.889790939153443
2016	062	3.3506295342327905
2016	062	7.905601851851852
2016	062	12.360099206349206
2016	062	16.903254500909515
2016	062	21.395815946502058
2016	061	4.9142962613903585
2016	061	9.39155125845091
2016	061	13.905766885288065
2016	061	18.38142857142857
2016	061	22.870052910052912
