2018-09-27	1:45:53	80.6	0.759
2018-09-27	6:09:39	75.4	0.722
2018-09-27	14:58:44	74.9	0.379
2018-09-27	21:09:29	72.5	0.372
2018-09-27	23:41:06	78.4	0.372
2018-09-28	8:30:50	75.1	0.362
2018-09-28	14:49:02	76.2	0.311
2018-09-29	15:19:53	84.0	0.55
2018-09-30	2:44:02	16.7	0.645
2018-09-30	9:00:50	81.0	0.559
2018-09-30	13:28:33	72.1	0.427
2018-09-30	15:24:28	77.0	0.541
2018-09-30	17:50:13	85.5	0.541
2018-10-01	17:52:48	79.9	0.22
2018-10-02	5:00:11	82.3	0.413
2018-10-02	16:04:12	82.2	0.5
2018-10-02	18:14:28	79.1	0.5
2018-10-03	0:43:30	80.9	0.785
2018-10-04	5:32:38	82.0	0.819
2018-10-04	16:22:23	13.7	0.819
2018-10-05	5:19:48	73.1	0.769
2018-10-05	16:49:51	81.9	0.51
2018-10-06	12:12:39	85.9	0.439
2018-10-07	1:39:03	87.0	1.486
2018-10-07	10:29:51	84.1	1.652
2018-10-07	19:24:56	78.3	1.01
2018-10-08	4:10:20	84.1	0.881
2018-10-08	8:37:22	77.8	0.85
2018-10-08	10:49:07	70.3	0.85
2018-10-08	12:52:00	74.1	0.846
2018-10-08	17:08:16	81.8	0.511
2018-10-09	2:10:55	74.3	0.444
2018-10-09	21:56:54	79.6	0.52
2018-10-10	0:18:53	73.7	0.482
2018-10-10	4:38:34	83.6	0.413
2018-10-10	6:41:58	76.0	0.413
2018-10-10	9:06:16	74.3	0.46
2018-10-10	13:32:48	74.8	0.477
2018-10-10	17:54:45	85.5	0.465
2018-10-11	11:28:33	82.0	0.452
2018-10-12	5:08:22	76.2	0.739
2018-10-13	16:14:25	79.9	0.732
2018-10-14	9:53:41	70.4	0.511
2018-10-14	18:39:13	86.8	0.647
2018-10-14	20:50:17	78.2	0.647
2018-10-15	8:04:16	74.3	0.273
2018-10-15	9:52:06	73.7	0.273
2018-10-15	16:57:12	86.8	0.341
2018-10-15	18:46:51	75.3	0.341
2018-10-15	21:16:25	74.7	0.266
2018-10-16	1:29:54	79.0	0.3
2018-10-16	5:50:01	82.3	0.293
2018-10-16	7:57:48	82.3	0.293
2018-10-16	10:18:43	85.7	0.26
2018-10-16	12:26:06	73.9	0.26
2018-10-16	14:48:32	75.9	0.262
2018-10-17	3:52:34	86.3	0.336
2018-10-17	8:23:36	73.2	0.342
2018-10-17	12:40:47	71.9	0.334
2018-10-18	2:04:36	74.3	0.3
2018-10-18	3:59:44	74.8	0.3
2018-10-18	6:28:43	85.2	0.282
2018-10-18	10:40:37	85.6	0.289
2018-10-19	13:17:15	72.6	0.205
2018-10-20	20:06:39	84.8	0.237
2018-10-21	6:51:48	82.3	0.68
2018-10-21	9:11:41	81.1	0.795
2018-10-21	11:15:26	79.2	0.795
2018-10-21	15:41:02	71.9	0.639
2018-10-22	2:49:34	70.9	0.711
2018-10-22	11:33:23	79.9	0.503
2018-10-22	13:43:07	78.7	0.503
2018-10-22	18:02:48	76.1	0.434
2018-10-22	20:36:39	72.4	0.319
2018-10-23	0:54:23	71.6	0.592
2018-10-23	9:40:04	83.8	0.69
2018-10-23	18:31:31	79.0	0.509
2018-10-24	16:29:42	81.4	0.831
2018-10-25	7:43:21	84.0	0.364
2018-10-25	9:44:18	16.0	0.262
2018-10-25	16:25:41	80.6	0.242
2018-10-27	2:00:06	70.7	0.31
2018-10-27	16:37:19	75.4	0.398
2018-10-27	19:20:41	83.8	0.34
2018-10-27	21:14:39	76.3	0.34
2018-10-28	4:09:03	79.5	0.374
2018-10-28	10:22:28	83.6	0.369
2018-10-28	12:39:01	70.7	0.461
2018-10-29	8:27:34	78.6	0.367
2018-10-30	0:14:58	86.8	0.356
2018-10-30	4:30:55	76.4	1.42
2018-10-30	9:23:58	73.8	1.108
2018-10-30	10:11:24	18.2	1.108
2018-10-30	21:56:23	86.6	0.353
2018-10-30	23:49:50	76.0	0.353
2018-10-31	2:50:52	79.2	0.56
2018-10-31	4:27:39	74.4	0.56
2018-10-31	11:05:57	80.7	0.847
2018-10-31	15:29:59	74.3	0.583
2018-10-31	19:54:28	75.6	0.541
2018-11-01	0:01:56	85.0	0.657
2018-11-01	2:33:25	87.1	0.657
2018-11-01	13:34:31	76.2	0.991
2018-11-01	19:52:15	83.9	0.773
2018-11-02	4:45:05	78.9	0.811
2018-11-02	7:12:21	74.2	0.486
2018-11-03	5:23:03	88.8	0.351
2018-11-03	9:35:16	74.6	0.545
2018-11-03	15:47:35	72.9	1.664
2018-11-03	18:09:50	85.1	0.914
2018-11-03	22:41:07	88.0	1.455
2018-11-04	3:12:26	80.1	1.356
2018-11-04	4:53:22	74.2	1.356
2018-11-04	7:50:01	87.1	1.353
2018-11-04	12:09:38	81.6	1.091
2018-11-04	22:25:46	85.6	0.568
2018-11-05	1:31:45	75.2	0.525
2018-11-05	5:43:21	83.2	0.412
2018-11-05	10:11:32	81.9	0.358
2018-11-05	11:33:10	77.4	0.358
2018-11-06	22:48:09	81.4	0.247
2018-11-07	12:18:04	71.8	0.438
2018-11-07	16:23:53	75.8	0.354
2018-11-08	0:06:39	77.9	0.309
2018-11-08	12:39:29	86.2	1.318
2018-11-09	6:35:35	86.2	1.074
2018-11-09	12:26:42	79.8	1.128
2018-11-10	0:13:49	73.9	0.353
2018-11-10	4:25:35	72.6	0.519
2018-11-10	9:01:30	86.7	0.52
2018-11-10	22:08:15	75.0	0.643
2018-11-10	23:39:16	72.2	0.643
2018-11-11	2:28:36	77.3	0.571
2018-11-11	3:43:42	74.2	0.571
2018-11-11	6:52:05	85.6	0.487
2018-11-11	8:12:57	82.0	0.487
2018-11-11	21:36:51	84.3	0.348
2018-11-12	0:30:45	75.0	0.291
2018-11-12	4:49:29	72.7	0.215
2018-11-12	17:48:53	74.1	0.41
2018-11-13	8:49:08	70.5	0.351
2018-11-13	15:52:13	77.6	0.248
2018-11-14	0:45:53	86.0	0.182
2018-11-14	5:10:34	80.0	0.194
2018-11-14	6:34:39	79.9	0.194
2018-11-14	9:24:09	82.2	0.235
2018-11-14	10:53:38	80.7	0.235
2018-11-15	7:16:31	70.7	0.21
2018-11-15	11:50:43	81.0	0.245
2018-11-15	16:09:31	79.2	0.37
2018-11-15	18:06:05	85.4	0.37
2018-11-15	20:44:11	79.0	0.263
2018-11-15	22:03:51	70.2	0.263
2018-11-16	1:04:57	77.6	0.3
2018-11-16	9:50:11	80.7	0.352
2018-11-16	11:15:30	80.8	0.352
2018-11-16	15:53:26	75.0	0.287
2018-11-17	0:31:38	84.2	0.353
2018-11-17	7:56:52	85.5	0.667
2018-11-17	9:18:15	78.0	0.667
2018-11-17	20:47:40	79.4	0.601
2018-11-18	3:18:25	18.6	0.52
2018-11-18	7:26:00	83.7	0.771
2018-11-18	10:04:12	78.9	0.669
2018-11-19	14:07:03	81.2	0.737
2018-11-20	7:28:00	16.9	1.214
2018-11-21	12:41:14	72.9	0.386
2018-11-21	17:17:44	79.0	0.332
2018-11-21	21:34:18	71.9	0.233
2018-11-22	1:56:41	77.6	0.203
2018-11-22	16:48:32	85.5	0.369
2018-11-23	4:07:24	83.0	0.467
2018-11-23	6:15:56	82.9	0.467
2018-11-23	12:57:42	84.5	0.281
2018-11-23	14:33:51	78.5	0.281
2018-11-23	17:32:10	76.1	0.33
2018-11-23	21:50:54	76.1	0.32
2018-11-24	8:28:51	83.4	0.548
2018-11-24	12:45:57	80.7	0.556
2018-11-25	1:49:19	77.4	0.618
2018-11-25	10:57:18	71.8	0.384
2018-11-25	15:20:29	74.3	0.4
2018-11-25	17:38:59	86.7	0.601
2018-11-25	19:48:01	71.6	0.601
2018-11-26	2:17:57	76.6	0.526
2018-11-26	4:34:14	76.3	0.526
2018-11-26	6:43:30	73.2	0.746
2018-11-26	11:02:03	71.3	0.835
2018-11-26	15:38:56	85.2	0.524
2018-11-26	17:19:59	72.5	0.524
2018-11-26	20:14:40	75.5	0.513
2018-11-27	9:22:48	83.1	0.428
2018-11-27	11:12:23	83.6	0.428
2018-11-27	13:30:43	80.0	0.639
2018-11-28	9:14:21	77.6	0.551
2018-11-28	18:09:49	83.9	0.35
2018-11-28	20:13:45	79.7	0.348
2018-11-29	3:07:46	83.8	0.336
2018-11-29	11:48:55	74.2	0.326
2018-11-30	7:17:20	85.8	2.371
2018-11-30	18:23:20	76.4	0.657
2018-11-30	22:35:09	83.1	0.52
2018-12-01	7:34:17	84.2	0.467
2018-12-01	11:52:04	71.5	0.412
2018-12-01	16:12:09	76.6	0.404
2018-12-01	20:32:39	79.1	0.385
2018-12-02	16:31:56	80.2	0.777
2018-12-02	18:36:20	73.7	0.777
2018-12-02	21:09:38	72.5	0.791
2018-12-03	5:56:46	83.7	0.586
2018-12-03	12:25:09	70.6	0.554
2018-12-03	16:52:42	74.0	0.48
2018-12-04	10:30:55	81.0	0.353
2018-12-04	12:34:19	78.4	0.354
2018-12-04	14:42:42	70.5	0.354
2018-12-04	21:28:44	75.1	0.172
2018-12-05	1:50:34	82.0	0.17
2018-12-05	19:13:19	80.9	0.896
2018-12-06	1:44:13	72.5	0.809
2018-12-06	4:07:48	82.0	0.816
2018-12-06	6:13:16	83.8	0.816
2018-12-06	8:34:36	70.9	1.015
2018-12-06	12:52:17	83.9	0.686
2018-12-06	23:54:21	86.0	0.787
2018-12-07	4:21:08	71.0	0.766
2018-12-07	10:50:22	79.2	0.541
2018-12-07	17:28:59	84.7	0.523
2018-12-07	21:46:50	81.1	0.4
2018-12-09	15:33:23	84.3	0.26
2018-12-09	22:25:59	73.7	0.313
2018-12-10	13:26:57	80.8	0.727
2018-12-10	20:12:46	71.2	0.344
2018-12-11	4:51:04	75.6	0.465
2018-12-11	9:30:04	78.0	0.607
2018-12-11	13:45:16	78.9	0.321
2018-12-12	0:40:51	81.7	0.358
2018-12-12	7:17:14	84.9	0.375
2018-12-12	11:51:16	78.9	0.565
2018-12-12	16:11:36	86.6	0.346
2018-12-12	18:17:43	71.1	0.282
2018-12-12	20:27:38	76.6	0.282
2018-12-13	1:01:07	86.7	0.424
2018-12-13	3:01:39	76.5	0.357
2018-12-13	9:49:55	84.4	0.379
2018-12-13	18:36:36	86.7	0.54
2018-12-14	14:12:16	83.5	0.982
2018-12-15	12:20:33	82.5	0.21
2018-12-16	1:19:33	74.0	0.625
2018-12-16	8:28:43	84.6	0.476
2018-12-16	10:05:15	78.7	0.401
2018-12-16	12:38:08	84.6	0.401
2018-12-16	19:01:51	78.7	0.723
2018-12-17	6:13:22	86.1	1.029
2018-12-17	10:40:30	76.6	0.985
2018-12-17	12:34:44	74.2	0.539
2018-12-17	14:58:35	70.1	0.539
2018-12-17	17:09:58	71.5	0.525
2018-12-17	21:35:47	85.8	0.346
2018-12-17	23:43:54	72.2	0.346
2018-12-18	6:12:57	73.8	0.752
2018-12-18	8:39:18	83.6	0.752
2018-12-18	10:28:12	77.2	1.454
2018-12-19	1:50:39	72.4	0.396
2018-12-19	10:55:46	77.6	0.386
2018-12-19	19:52:58	72.0	0.251
2018-12-20	19:44:12	76.1	0.264
2018-12-21	2:51:27	74.3	0.299
2018-12-22	6:53:12	88.3	0.235
2018-12-22	20:07:55	85.8	0.396
2018-12-23	0:32:17	75.1	0.416
2018-12-23	4:47:58	79.0	0.537
2018-12-23	9:17:25	78.5	0.595
2018-12-23	11:48:52	88.4	0.595
2018-12-23	18:04:44	85.4	0.402
2018-12-23	20:47:39	83.8	0.402
2018-12-24	11:40:52	72.2	0.256
2018-12-24	16:04:43	80.9	0.377
2018-12-26	3:14:48	88.8	0.268
2018-12-26	7:39:44	78.6	0.268
2018-12-27	1:12:11	80.4	1.594
2018-12-27	10:04:17	77.9	0.835
2018-12-27	12:42:48	72.2	0.835
2018-12-28	1:49:07	79.3	1.51
2018-12-28	3:34:25	74.9	1.007
2018-12-28	10:12:02	75.8	0.962
2018-12-28	12:22:32	79.8	0.921
2018-12-28	19:28:22	83.5	0.698
2018-12-28	21:28:15	71.3	0.632
2018-12-28	23:35:37	73.6	0.632
2018-12-29	8:44:16	75.1	0.539
2018-12-30	21:29:12	80.1	0.276
2018-12-31	13:29:25	75.1	0.205
2018-12-31	15:07:12	72.6	0.298
2018-12-31	19:29:10	80.1	0.323
2020-08-02	10:04:57	83.5	0.363
2020-08-02	16:30:59	71.2	0.228
2020-08-03	6:54:31	78.3	0.437
2020-08-03	7:44:57	83.7	0.437
2020-08-03	10:24:56	80.9	0.385
2020-08-03	11:32:56	81.8	0.385
2020-08-03	18:38:09	74.1	0.302
2020-08-04	1:11:56	74.8	0.477
2020-08-04	8:44:15	86.8	0.407
2020-08-04	15:14:18	80.8	0.615
2020-08-04	16:21:03	74.1	0.615
2020-08-04	22:33:26	70.1	0.736
2020-08-04	23:33:16	77.4	0.736
2020-08-05	2:05:47	73.9	0.796
2020-08-05	12:56:31	72.9	1.409
2020-08-06	0:08:00	83.5	1.337
2020-08-06	4:20:13	80.8	0.786
2020-08-06	6:51:49	74.5	0.932
2020-08-06	7:53:24	73.6	0.932
2020-08-06	10:27:47	84.6	0.95
2020-08-06	14:03:48	79.3	0.949
2020-08-06	15:13:57	76.7	0.949
2020-08-07	1:57:37	87.1	0.601
2020-08-07	4:51:38	79.4	0.544
2020-08-08	5:34:24	82.0	0.47
2020-08-08	9:16:25	84.8	0.286
2020-08-08	10:17:06	87.3	0.286
2020-08-08	20:05:49	82.2	0.239
2020-08-08	21:17:29	86.8	0.239
2020-08-09	3:25:19	80.0	0.212
2020-08-10	16:02:51	82.3	0.258
2020-08-11	5:47:34	86.3	0.429
2020-08-11	6:33:47	77.8	0.429
2020-08-11	9:18:13	79.5	0.431
2020-08-13	4:39:01	72.6	0.216
2020-08-13	8:04:28	83.3	0.215
2020-08-13	11:41:55	80.6	0.248
2020-08-13	15:11:33	78.4	0.277
2020-08-13	18:43:27	87.2	0.245
2020-08-13	19:38:34	72.5	0.245
2020-08-13	22:21:30	78.3	0.237
2020-08-14	6:04:16	78.2	0.163
2020-08-14	6:16:59	70.6	0.163
2020-08-14	9:23:27	73.0	0.162
2020-08-14	12:52:05	81.2	0.184
2020-08-14	13:41:56	72.1	0.184
2020-08-14	23:55:28	84.7	0.218
2020-08-16	15:02:21	75.5	0.283
2020-08-19	0:37:19	79.9	0.414
2020-08-19	16:19:30	73.7	0.374
2020-08-19	18:33:37	75.6	0.386
2020-08-19	22:06:39	80.5	0.646
2020-08-19	23:31:48	72.6	0.646
2020-08-20	1:47:27	75.2	0.752
2020-08-20	10:09:51	86.9	0.489
2020-08-20	13:51:42	75.8	0.493
2020-08-20	17:25:15	84.8	0.468
2020-08-21	0:48:14	75.4	0.481
2020-08-21	3:04:54	70.7	0.341
2020-08-21	6:39:56	81.6	0.366
2020-08-21	10:16:44	71.8	0.379
2020-08-21	13:59:09	76.1	0.25
2020-08-22	1:53:26	11.4	0.324
2020-08-22	9:15:27	71.0	0.299
2020-08-23	1:44:02	78.0	0.508
2020-08-23	6:52:09	75.3	0.576
2020-08-23	23:13:44	81.1	0.394
2020-08-24	2:51:41	83.3	0.517
2020-08-24	4:36:20	84.6	0.517
2020-08-24	7:51:00	80.3	0.958
2020-08-24	10:08:04	73.6	1.074
2020-08-24	18:48:36	75.2	0.756
2020-08-24	22:17:44	81.2	0.446
2020-08-25	5:31:05	83.6	0.433
2020-08-25	7:45:49	80.6	0.611
2020-08-25	9:11:48	76.9	0.611
2020-08-25	12:37:07	84.4	0.535
2020-08-25	22:10:54	75.9	0.562
2020-08-26	3:02:54	81.1	0.55
2020-08-26	6:44:37	82.4	0.386
2020-08-26	10:20:47	79.1	0.316
2020-08-26	12:55:49	87.1	0.308
2020-08-26	13:35:49	79.6	0.308
2020-08-26	19:56:17	82.8	0.246
2020-08-26	20:51:09	76.7	0.246
2020-08-27	0:24:22	73.5	0.221
2020-08-27	4:15:00	75.2	0.282
2020-08-27	7:56:12	75.8	0.461
